x,y,mean_temperature_5_30AM,mean_temperature_7_00AM,mean_temperature_7_00PM,mean_temperature_6_30PM
74,86,184.25276,198.51147,210.29646,209.73712
75,86,184.09792,199.92735,210.02713,209.64633
76,86,184.6431,201.12302,210.00311,210.07791
77,86,184.94614,202.20877,210.5037,209.87077
78,86,185.18195,201.50702,211.36763,209.71887
79,86,185.1756,199.23727,211.36005,210.26392
80,86,184.78407,199.20874,210.13585,210.85785
81,86,184.579,198.36417,209.12369,210.62988
82,86,185.02475,198.17383,208.45506,210.48323
83,86,183.97551,199.148,208.15926,210.3345
84,86,183.30978,200.32898,208.68648,209.92288
85,86,184.0171,199.99745,208.76712,209.8963
86,86,183.59521,196.88292,208.39323,210.25063
87,86,183.79143,195.01965,208.4359,210.34459
88,86,184.35715,194.57869,209.21458,210.32555
89,86,184.70302,195.12598,209.51349,210.4897
90,86,184.67383,195.97894,209.64676,210.72145
91,86,184.73389,195.74554,210.3648,210.579
92,86,184.18465,196.1031,211.36375,210.80608
93,86,183.7092,196.66986,211.73608,210.94595
94,86,184.16745,195.91095,212.19994,210.43132
95,86,184.40945,195.96878,212.52087,210.03775
96,86,184.17336,195.35036,211.68294,210.26215
97,86,184.03229,195.9975,211.0311,210.73329
98,86,184.12897,196.57918,210.33778,211.55133
99,86,184.64087,197.9746,210.6036,210.59848
0,87,185.3765,206.8136,208.44658,210.8913
1,87,184.54373,208.63435,208.60895,211.17303
2,87,184.43225,210.29488,208.91713,211.41136
3,87,184.74327,210.34735,210.38698,211.53082
4,87,184.54482,210.45615,210.77539,211.72142
5,87,184.34085,210.55313,209.74309,211.77937
6,87,184.4622,210.53436,208.50621,212.25394
7,87,184.42242,210.3827,208.9276,212.5008
8,87,185.07999,209.99323,208.77504,212.58244
9,87,185.25021,210.4879,208.5973,212.45554
10,87,185.32202,208.97136,210.17542,212.11606
11,87,185.34314,206.47525,210.91016,211.51608
12,87,184.6688,206.43248,211.46432,211.55423
13,87,184.64929,206.49666,211.9585,212.34833
14,87,184.57231,206.33485,213.20746,212.26308
15,87,184.70975,205.62604,212.40776,212.44801
16,87,184.95895,204.72679,210.4544,212.0615
17,87,185.44919,204.73628,210.13666,212.10835
18,87,185.23099,203.903,211.22891,211.51971
19,87,185.24934,203.06999,212.0406,211.28525
20,87,185.10889,203.38246,212.45224,211.31058
21,87,185.2816,205.4885,212.53168,211.80759
22,87,185.32462,205.42468,212.18906,211.60883
23,87,184.83258,204.01997,212.99054,211.27376
24,87,184.22551,203.03912,212.968,210.90414
25,87,184.16344,203.35504,212.53609,210.1601
26,87,185.31126,205.1614,211.58913,209.93056
27,87,185.40881,205.05762,212.14221,210.19351
28,87,185.27617,204.40529,213.30179,210.66843
29,87,186.35127,202.03882,211.76347,210.61954
30,87,186.69904,200.83617,211.00934,210.60301
31,87,186.15106,199.4042,211.53452,210.37357
32,87,186.33385,198.04514,211.1419,210.2999
33,87,186.53911,196.62695,211.32164,210.28336
34,87,186.74216,195.01093,211.93735,210.43811
35,87,186.08463,194.99733,211.46828,210.39627
36,87,185.23788,195.0897,212.35944,210.25925
37,87,184.99863,195.76006,212.443,210.64154
38,87,184.97032,195.65071,213.54942,210.4219
39,87,185.71388,195.5508,214.22523,210.05984
40,87,186.0338,196.47589,213.19911,210.27486
41,87,186.11308,198.0962,212.82477,209.65807
42,87,186.05246,199.52574,211.9638,209.26337
43,87,185.77654,201.28822,210.9673,209.36388
44,87,184.8281,202.1061,209.9869,209.49811
45,87,184.52692,202.83185,210.4119,209.47763
46,87,184.64838,203.30037,210.47052,209.73343
47,87,184.74127,205.09558,211.63638,210.03033
48,87,184.88382,206.771,212.2973,210.07707
49,87,185.35077,207.36182,212.94432,210.17589
50,87,185.8819,208.16112,213.12956,209.66585
51,87,186.28659,207.47023,212.89124,210.14157
52,87,185.9668,205.40314,212.33691,210.4411
53,87,186.28053,203.92113,211.27106,210.59682
54,87,186.49165,201.20052,210.69702,210.62595
55,87,186.10056,198.44365,210.96442,210.0854
56,87,185.42726,200.49701,210.78622,210.07924
57,87,185.5841,200.45564,210.46191,210.83205
58,87,185.73584,201.73576,210.51846,211.04709
59,87,185.19809,202.09999,210.71208,210.62567
60,87,185.45105,202.30217,210.00374,210.28444
61,87,185.4588,201.67441,211.2855,210.27641
62,87,185.93752,201.34279,210.83032,209.89862
63,87,186.00926,200.88208,209.55853,210.02548
64,87,185.67317,200.95508,208.7552,209.49161
65,87,185.16876,200.94403,208.77588,209.2306
66,87,185.38606,201.64789,208.41449,209.45953
67,87,185.99324,200.74506,208.19589,209.51562
68,87,186.00774,199.14032,207.72984,210.36983
69,87,185.53394,199.28827,207.8788,210.52907
70,87,185.77582,200.14484,208.02629,209.93816
71,87,185.15656,199.77672,209.11801,209.27603
72,87,184.90147,199.05235,209.21608,209.45488
73,87,184.76472,198.02821,209.8515,209.55013
74,87,185.27272,198.95815,210.16925,209.85522
75,87,184.73248,199.95671,210.23215,209.93564
76,87,184.74623,199.83788,210.00235,210.00775
77,87,184.39418,199.92375,210.43723,209.61508
78,87,184.60696,200.00491,210.8514,209.61375
79,87,184.65384,199.77232,211.91231,210.24992
80,87,184.58632,200.50415,211.30728,211.12999
81,87,184.41872,200.66689,210.09354,211.0348
82,87,184.55942,201.08873,209.87985,210.57645
83,87,183.82986,202.61833,209.86542,210.61133
84,87,184.1838,202.17401,209.13574,210.50322
85,87,184.6841,200.29007,209.5198,210.6949
86,87,184.65158,197.05144,209.85773,211.04532
87,87,185.32623,193.75456,209.67194,210.44356
88,87,185.14177,192.57767,209.78311,210.72833
89,87,185.51886,193.99866,210.87463,211.08636
90,87,184.5824,195.07106,210.92522,210.76778
91,87,184.56491,195.13101,211.1126,210.18268
92,87,184.59566,195.2136,210.59647,210.21819
93,87,184.58258,194.85521,209.84795,211.02847
94,87,185.28828,195.01187,209.93329,211.05923
95,87,185.38947,195.295,209.76614,210.39684
96,87,185.58447,195.19394,210.0989,209.97072
97,87,185.74753,195.34744,209.22894,210.1942
98,87,185.21396,194.95717,209.20103,210.81696
99,87,185.10812,196.83636,210.10829,210.69702
0,88,185.72934,207.53505,208.04346,210.4445
1,88,185.17812,208.2779,208.64874,210.37726
2,88,184.87816,208.6315,209.3526,210.45421
3,88,185.19525,209.40721,209.8308,210.58972
4,88,185.48657,209.34467,211.04425,210.4845
5,88,185.28192,209.0168,209.78273,210.55988
6,88,185.97969,208.83722,209.22282,211.06018
7,88,185.8307,208.73181,209.14268,211.03033
8,88,185.52034,208.9815,209.30492,211.3537
9,88,185.25223,208.72115,209.05586,211.9742
10,88,185.81464,208.61722,209.67607,212.27759
11,88,185.45,207.41519,210.96025,211.82533
12,88,185.07678,205.72638,210.31717,211.74684
13,88,185.35037,205.67287,209.21289,212.57599
14,88,184.68153,204.9315,209.37218,212.44342
15,88,184.72517,203.54144,211.11774,212.09158
16,88,184.50372,202.90369,211.01256,211.78862
17,88,184.39214,203.68488,210.60936,211.23586
18,88,184.67259,202.94626,210.97223,210.82863
19,88,184.98012,202.59589,211.8719,211.46503
20,88,185.63147,202.50418,212.3337,211.82356
21,88,185.81183,202.3303,211.7907,211.60559
22,88,186.3071,202.08327,210.23666,211.24193
23,88,185.5264,202.21332,210.58229,211.39226
24,88,184.27214,203.14107,211.1537,211.14752
25,88,184.28178,204.52992,211.53653,211.02646
26,88,184.58606,204.64287,210.73871,210.3587
27,88,184.95284,204.27333,210.95518,210.56343
28,88,185.52197,203.80069,213.37572,210.54477
29,88,186.95735,201.27899,214.17015,210.42331
30,88,187.94057,200.19589,212.72324,210.86133
31,88,186.48773,199.56451,212.0102,211.05101
32,88,185.58112,199.13455,212.45222,211.08528
33,88,185.815,197.56844,211.88472,210.50519
34,88,185.7373,195.85757,211.34421,210.97656
35,88,184.47235,195.78079,211.99228,211.63487
36,88,184.73912,195.60515,212.2577,211.57076
37,88,184.78827,195.92581,211.77313,211.28462
38,88,184.52147,196.4946,212.44199,210.6333
39,88,184.49373,197.27872,212.83368,210.48886
40,88,184.58575,198.12704,212.56596,210.45908
41,88,183.93488,199.43376,212.58234,209.6962
42,88,184.1325,200.61635,212.33293,209.11732
43,88,184.83368,201.9111,211.56558,209.06659
44,88,184.71474,202.97983,211.9197,209.28513
45,88,184.65063,203.97589,211.76663,209.5189
46,88,184.48244,205.07419,211.39876,209.23013
47,88,184.32918,205.94872,212.40446,209.04132
48,88,185.03412,206.37,212.26308,209.26346
49,88,185.66199,206.78047,213.73108,209.83075
50,88,185.7326,207.50926,214.81026,210.19218
51,88,185.87213,207.99794,214.83434,210.92667
52,88,186.24606,207.07323,213.07149,211.15788
53,88,186.45312,205.93451,211.99338,211.30547
54,88,186.58333,203.33603,212.61325,211.02924
55,88,186.11523,201.96721,212.67723,210.95334
56,88,185.5973,201.55243,211.70227,210.70221
57,88,185.81995,201.2586,211.14143,210.58582
58,88,185.83667,202.35417,211.2619,210.2154
59,88,184.8892,203.38759,211.61697,210.65047
60,88,184.6619,203.66484,211.54489,210.50702
61,88,184.6327,202.6575,212.03424,210.33307
62,88,185.999,201.70557,211.4654,210.32953
63,88,186.82597,200.66183,210.4002,210.22345
64,88,186.57834,200.40675,209.93988,209.7854
65,88,185.76929,200.63506,209.78746,209.56006
66,88,185.84756,200.98398,209.26967,209.97409
67,88,186.10587,199.97984,209.28308,209.98946
68,88,186.17488,199.11418,209.12059,210.24298
69,88,185.80391,199.55408,208.96027,210.311
70,88,186.68272,200.02957,208.37335,209.7063
71,88,185.55457,200.15862,208.61217,209.49916
72,88,184.91765,199.6664,208.9078,209.53088
73,88,185.13322,198.3857,210.53065,209.68956
74,88,185.71602,197.6151,210.6314,209.47668
75,88,185.87244,197.81476,211.09723,208.72157
76,88,185.47592,198.9884,210.67009,209.30815
77,88,184.71468,199.49016,210.99843,209.354
78,88,183.99702,200.45047,210.2536,209.7797
79,88,184.11943,200.89233,210.66708,210.07437
80,88,184.80234,200.83528,210.67438,210.36981
81,88,184.84787,200.95404,210.30807,210.62567
82,88,185.41922,200.48283,210.24376,210.35135
83,88,185.32553,200.52567,210.2329,210.15585
84,88,185.22438,199.45836,209.81232,210.22633
85,88,185.02797,196.87811,209.77919,210.00432
86,88,184.08633,194.90585,210.0618,210.01648
87,88,184.65376,192.66058,209.90613,210.14496
88,88,185.08786,192.45172,209.79689,210.01077
89,88,185.83531,193.61063,209.8584,209.91295
90,88,185.50674,194.42728,209.7746,209.9257
91,88,185.27644,194.15326,208.88153,209.62761
92,88,184.25386,193.97636,208.46622,209.94086
93,88,184.25694,194.41377,208.35303,210.25806
94,88,184.95941,194.91937,208.5512,210.67735
95,88,185.43942,195.41333,208.39784,210.94357
96,88,185.50201,195.05981,208.94879,210.61737
97,88,185.90166,194.72144,208.751,210.41107
98,88,185.23395,194.2168,208.676,211.01627
99,88,185.10797,197.14565,209.67091,210.35086
0,89,185.62683,206.31898,208.37517,210.27473
1,89,185.4295,206.1756,209.2582,210.38803
2,89,185.13498,206.70557,209.13861,210.39232
3,89,185.21495,207.32745,209.5407,210.4321
4,89,185.48993,206.86711,210.06525,210.14073
5,89,185.02155,207.53508,209.43802,210.55327
6,89,185.23567,207.82677,209.19493,210.56586
7,89,184.8327,207.61078,209.40741,210.52425
8,89,185.0203,206.01016,209.97098,210.46324
9,89,185.58388,205.25981,209.33017,210.86038
10,89,186.55995,205.72957,208.66327,211.38403
11,89,186.50044,206.57045,208.67516,211.20062
12,89,186.9497,206.72243,208.10065,211.57553
13,89,187.03864,205.18561,207.60126,211.95605
14,89,185.73322,203.98991,207.90752,212.0567
15,89,185.18298,203.68178,208.4374,212.15948
16,89,184.2984,202.98787,209.18549,211.66077
17,89,184.06622,202.89279,208.80426,211.87543
18,89,184.37753,202.16562,209.24773,212.12741
19,89,184.70378,201.0727,210.78275,212.61589
20,89,185.26833,199.89159,211.32738,212.2685
21,89,184.96591,199.5012,211.51506,211.74733
22,89,185.60141,200.00618,211.68423,210.51645
23,89,186.6065,201.52347,211.58078,210.48036
24,89,186.93927,202.96185,211.98938,210.4708
25,89,186.26976,203.80351,212.46124,210.44846
26,89,186.42265,204.33762,211.8275,210.047
27,89,186.08165,204.90479,212.54997,210.00578
28,89,186.55539,204.53194,212.87784,210.11101
29,89,186.3378,202.20932,213.02972,210.5143
30,89,187.39653,201.2928,213.43524,210.61053
31,89,187.62408,199.6603,212.61313,211.00404
32,89,186.60242,198.69728,211.60524,211.47398
33,89,186.01875,198.89311,210.57016,211.60823
34,89,185.8475,197.0569,209.81824,211.31651
35,89,185.14665,196.63757,210.07344,211.00748
36,89,185.80183,197.11578,210.80328,210.84427
37,89,186.07086,197.97382,211.13503,211.1285
38,89,185.67915,198.4998,210.95044,211.92389
39,89,186.40018,198.92162,211.51471,212.33185
40,89,187.13705,199.18224,211.89247,212.4957
41,89,186.50401,200.38243,212.11911,212.13083
42,89,186.25897,200.97758,212.3891,212.21753
43,89,186.64357,202.58618,211.46053,211.51202
44,89,186.72115,203.5622,210.8998,210.84761
45,89,186.74817,204.3152,211.67732,210.21202
46,89,186.30553,204.39236,212.4452,209.58847
47,89,186.39111,204.7995,213.60913,209.44624
48,89,186.61928,205.96173,212.20209,209.62799
49,89,186.82794,206.66331,212.75037,209.83698
50,89,186.69254,207.07755,213.32846,210.68178
51,89,185.75519,207.36124,214.5415,211.04169
52,89,185.13168,207.67036,214.28606,210.9499
53,89,185.44806,207.54413,213.41794,210.50964
54,89,186.35658,205.11041,212.86018,210.6062
55,89,186.62892,202.4899,213.60196,211.40012
56,89,186.01544,200.6083,212.43153,211.45287
57,89,185.30775,201.48976,212.32822,211.60849
58,89,185.23407,201.63254,211.98041,211.41873
59,89,184.85028,201.9241,212.1487,211.33258
60,89,184.94176,202.92496,212.34045,211.07637
61,89,185.6434,201.89767,211.38373,210.737
62,89,186.49146,201.58588,211.24942,210.8982
63,89,186.67572,202.25934,212.08229,210.76738
64,89,187.36961,201.07094,211.13158,210.27155
65,89,186.86554,198.93222,210.74942,209.77728
66,89,186.87416,198.18007,211.26721,209.6834
67,89,186.72531,197.56448,211.07059,210.19415
68,89,186.41872,197.87799,209.6247,210.8781
69,89,187.07196,197.8095,209.25912,211.89641
70,89,186.79886,198.69937,209.332,211.83171
71,89,185.42899,199.31874,209.6712,211.98177
72,89,185.54149,199.51288,209.5622,212.29915
73,89,185.69713,198.77092,209.87769,212.35945
74,89,185.39117,196.8535,210.12758,211.54744
75,89,185.11935,197.50523,209.73091,210.74069
76,89,185.03864,199.50739,209.65546,210.27821
77,89,184.86583,199.70862,209.78569,209.69638
78,89,184.591,199.37486,209.80133,209.25055
79,89,184.1348,199.63245,210.06462,209.37076
80,89,183.58577,198.80113,210.5452,209.89795
81,89,184.0022,198.96217,209.72804,209.67767
82,89,184.57913,199.92561,210.35857,209.40007
83,89,184.18346,199.53471,210.20152,209.89728
84,89,184.03917,197.52374,209.96797,209.7254
85,89,184.59856,195.24704,210.41325,209.90839
86,89,184.55951,192.7816,210.16505,210.11282
87,89,184.5857,190.81458,209.54785,209.847
88,89,184.50816,191.56725,209.33904,209.70183
89,89,185.03984,192.84973,210.19371,209.69548
90,89,184.80026,193.2215,209.96228,209.7862
91,89,184.40323,193.9283,209.74133,209.6677
92,89,184.55296,194.44814,209.32913,209.7153
93,89,184.57126,195.05542,208.72108,209.67493
94,89,185.15474,195.9183,208.39442,209.76088
95,89,185.30971,196.37616,208.53043,209.87518
96,89,184.65454,195.00885,208.26874,209.95746
97,89,184.34995,194.5592,208.14641,209.7887
98,89,184.20407,194.78928,208.72064,210.56044
99,89,184.88478,197.7232,209.7075,210.99669
0,90,185.28502,204.18787,210.18272,209.27545
1,90,185.61505,203.99205,209.77185,209.35309
2,90,186.29814,204.70596,209.3962,209.38316
3,90,185.74431,204.18504,208.72807,209.53377
4,90,184.7717,204.56624,207.92325,209.32986
5,90,184.59717,205.96272,207.98595,209.92274
6,90,184.52802,206.09464,208.40431,210.13892
7,90,184.24852,204.43874,208.4779,209.79645
8,90,184.46716,202.62968,209.68715,209.80852
9,90,184.18846,202.52834,208.94572,210.4662
10,90,184.66039,203.81554,208.26183,211.26736
11,90,184.76044,205.4389,208.12488,211.06595
12,90,185.5184,205.33821,208.12872,211.63057
13,90,186.62793,204.05472,207.97296,212.1723
14,90,187.2826,202.71472,207.68199,211.61028
15,90,187.57944,201.82298,207.97095,211.2997
16,90,186.24892,202.00266,208.52966,211.45824
17,90,184.97224,201.84152,209.78253,211.56339
18,90,184.60211,201.19803,210.45557,212.07603
19,90,184.22375,200.42331,210.46439,212.88965
20,90,184.92856,200.14093,210.4078,213.61491
21,90,185.3378,198.78882,211.02838,214.08733
22,90,185.13853,197.28659,210.31009,213.00848
23,90,185.36708,197.5897,209.88019,212.15161
24,90,185.29437,199.24902,209.97113,212.39998
25,90,185.33722,200.46803,211.00467,212.22769
26,90,185.28056,202.1205,210.5673,212.37834
27,90,184.20404,202.95187,212.3089,212.39273
28,90,184.35146,203.27707,213.17046,211.69785
29,90,184.81885,201.68538,212.47174,211.1557
30,90,185.38971,199.4472,212.53404,211.1276
31,90,184.68893,199.94427,212.70953,211.57031
32,90,185.02155,199.97377,213.1605,211.99547
33,90,185.57639,200.5412,212.33852,212.22871
34,90,185.8973,199.7699,210.35144,211.8023
35,90,185.64241,199.77113,210.25014,210.75008
36,90,185.67584,200.74753,211.02116,210.76448
37,90,185.8718,201.20045,211.344,210.90674
38,90,185.38348,201.75653,211.2741,212.0564
39,90,185.62216,201.99176,211.38666,212.57037
40,90,186.11414,201.79921,211.87811,212.6949
41,90,185.38919,202.5785,212.17833,212.7589
42,90,185.68184,203.41548,211.76935,213.04597
43,90,186.04842,204.2545,211.61296,213.28941
44,90,186.40329,205.08582,211.17657,213.6024
45,90,186.47054,205.20525,211.24821,213.1679
46,90,186.66933,205.1419,212.79974,212.24905
47,90,186.85431,205.44789,212.71303,211.27669
48,90,186.89688,206.3035,212.35747,211.31085
49,90,186.37714,206.71179,213.24721,211.07736
50,90,186.5003,206.6404,213.16283,210.66438
51,90,185.83461,207.1082,214.51634,211.03606
52,90,184.98988,206.95259,214.36911,211.84088
53,90,185.39935,207.1391,213.35536,211.40253
54,90,185.60016,204.80145,213.38487,211.48193
55,90,186.48788,202.51213,213.21118,211.77338
56,90,186.7774,201.25098,213.08238,211.41267
57,90,186.6595,203.09995,213.15007,211.39017
58,90,187.06746,203.00763,213.65987,211.30615
59,90,186.81633,203.3891,213.40851,210.99635
60,90,186.35992,204.15294,214.07526,210.33467
61,90,186.67923,203.19196,212.23346,211.20483
62,90,187.03366,202.18492,211.38316,211.20618
63,90,185.87346,202.84492,212.67229,210.12636
64,90,185.77808,201.70467,211.91634,209.5437
65,90,185.60153,199.44376,211.3425,209.63264
66,90,185.5833,198.7569,212.32309,210.05025
67,90,185.56592,197.31696,211.87811,210.49748
68,90,185.90689,196.9927,211.88867,210.29347
69,90,186.59523,197.57887,211.73195,210.00188
70,90,186.66273,198.7606,211.27844,209.82202
71,90,185.66917,198.63884,210.87596,210.25058
72,90,185.96014,198.57083,209.99522,210.89539
73,90,185.81836,198.1773,209.20824,211.28479
74,90,185.61171,196.87251,209.51567,211.68567
75,90,185.41568,198.33154,209.5381,211.28288
76,90,185.05527,200.10469,209.4555,211.44762
77,90,185.18623,199.88776,209.9548,211.23303
78,90,185.30254,199.22528,209.8299,210.8049
79,90,185.01515,200.08138,209.3854,210.13777
80,90,184.14934,200.12978,209.67102,209.7016
81,90,184.228,199.75273,209.44048,209.02501
82,90,184.4128,199.39366,209.54611,208.86377
83,90,183.63889,198.34555,210.04143,209.14447
84,90,183.29237,195.90488,209.79913,209.2521
85,90,183.3486,193.67346,209.20947,209.62448
86,90,183.04292,192.23715,208.90521,209.53392
87,90,183.3093,191.7427,208.26451,209.38893
