x,y,mean_temperature_5_30AM,flag_5_30AM,mean_temperature_6_30PM,flag_6_30PM,mean_temperature_7_00AM,flag_7_00AM,mean_temperature_7_00PM,flag_7_00PM
7,80,186.68008,True,210.9466,True,207.76746,False,210.65678,True
8,80,186.48233,True,210.93872,True,208.21384,False,211.0136,True
9,80,186.89925,True,211.41428,True,209.1986,False,211.39711,True
10,80,187.812,True,211.93405,True,209.90607,False,211.14665,True
11,80,187.82199,True,211.49477,True,209.41005,False,211.12143,True
12,80,187.95235,True,211.33704,True,208.37692,False,211.62038,True
13,80,187.54767,True,211.40424,True,207.82495,False,211.30792,True
14,80,186.50494,True,211.95656,True,207.50404,False,211.53882,True
15,80,186.77983,True,211.89925,True,209.11807,False,211.87245,True
16,80,186.4652,True,212.2308,True,208.7698,False,210.96246,True
17,80,186.8649,True,212.2009,True,207.92303,False,210.07217,True
18,80,186.32036,True,211.95868,True,207.40538,False,209.2707,True
19,80,185.89793,True,211.96092,True,207.61342,False,208.48944,False
20,80,186.03076,True,211.73907,True,208.99588,False,208.30392,False
21,80,185.48915,True,211.60637,True,209.20795,False,208.44629,False
22,80,185.08366,True,211.71161,True,208.3266,False,208.3868,False
23,80,185.12277,True,211.42625,True,208.97964,False,209.59958,True
24,80,184.97235,True,211.21779,True,209.59329,False,210.30109,True
25,80,184.94398,True,211.21268,True,209.61371,False,210.87503,True
26,80,186.56978,True,211.08447,True,209.21162,False,212.30203,True
27,80,186.86726,True,211.18793,True,207.39287,False,213.67828,True
28,80,186.35593,True,211.30847,True,205.21727,True,213.13081,True
29,80,185.26782,True,211.2768,True,205.53749,True,211.9436,True
30,80,184.87895,True,210.77766,True,206.7073,False,212.47807,True
31,80,184.61371,True,210.67722,True,205.92134,True,212.9115,True
32,80,184.7358,True,211.14865,True,203.6902,True,212.37207,True
33,80,185.00443,True,211.45213,True,201.97227,True,212.37187,True
34,80,185.1938,True,211.54164,True,200.93755,True,212.73055,True
35,80,184.91168,True,211.15576,True,201.45757,True,212.31076,True
36,80,185.673,True,211.49774,True,199.71272,True,212.01646,True
37,80,186.0405,True,211.2784,True,198.27899,True,212.26591,True
38,80,185.6767,True,210.73239,True,197.91992,True,212.59955,True
39,80,185.29683,True,210.73117,True,197.0116,True,211.33368,True
40,80,185.33041,True,210.71826,True,195.97537,False,210.40236,True
41,80,185.22438,True,210.32646,True,198.04669,True,210.11397,True
42,80,185.01048,True,210.67711,True,198.93343,True,211.25777,True
43,80,185.00983,True,210.54291,True,198.79062,True,211.46248,True
44,80,184.56157,True,210.71432,True,199.37592,True,210.2517,True
45,80,184.37456,False,210.96455,True,200.67828,True,209.75443,True
46,80,184.23239,False,211.01006,True,200.99728,True,209.84608,True
47,80,184.09894,False,210.9299,True,202.53346,True,209.67915,True
48,80,183.52545,False,210.88081,True,204.42383,True,209.09723,False
49,80,183.70769,False,210.85292,True,204.4091,True,208.94032,False
50,80,184.46843,True,211.30168,True,204.78714,True,208.94147,False
51,80,185.7102,True,211.30621,True,205.77325,True,208.77306,False
52,80,186.26035,True,211.11719,True,206.90855,False,208.37294,False
53,80,186.1142,True,210.59917,True,207.75647,False,208.08745,False
54,80,185.75188,True,210.76921,True,207.01154,False,207.953,False
55,80,185.64325,True,211.16939,True,205.70139,True,208.14722,False
56,80,185.79767,True,211.36513,True,204.37654,True,207.6645,False
57,80,186.50687,True,211.25749,True,203.65413,True,207.96083,False
58,80,186.5198,True,210.8785,True,204.09003,True,208.27745,False
59,80,186.39702,True,211.35345,True,204.263,True,209.29001,True
60,80,186.2635,True,211.11903,True,203.79477,True,209.41652,True
61,80,185.93048,True,210.2661,True,203.17497,True,209.82939,True
62,80,186.03233,True,210.7995,True,202.59337,True,209.92863,True
63,80,186.15518,True,210.74829,True,201.71678,True,209.9151,True
64,80,186.56134,True,210.36163,True,201.44908,True,209.71341,True
65,80,185.78459,True,210.15988,True,200.92097,True,210.4043,True
66,80,185.10565,True,210.37415,True,201.42247,True,210.82143,True
67,80,185.23033,True,210.60551,True,201.17279,True,210.83922,True
68,80,184.99727,True,210.35396,True,201.3909,True,210.67358,True
69,80,184.99063,True,210.18808,True,201.25754,True,210.00969,True
70,80,185.07373,True,209.83652,True,201.8996,True,209.85287,True
71,80,185.51878,True,210.31671,True,201.55019,True,210.16269,True
72,80,185.85419,True,211.15993,True,201.79279,True,210.43793,True
73,80,186.05113,True,211.52744,True,201.03587,True,210.93056,True
74,80,185.73648,True,211.39606,True,201.11195,True,211.10164,True
75,80,185.18488,True,210.99109,True,201.46388,True,211.03896,True
76,80,185.49997,True,210.91734,True,201.05238,True,211.45428,True
77,80,185.15652,True,210.91974,True,200.7784,True,211.97964,True
78,80,184.4806,True,210.91808,True,201.23836,True,211.23088,True
79,80,184.5789,True,210.88055,True,200.27417,True,210.62827,True
80,80,184.66908,True,211.28535,True,200.16194,True,211.1256,True
81,80,184.86787,True,211.01953,True,199.87962,True,211.12077,True
82,80,185.51491,True,210.80988,True,198.18472,True,211.14642,True
83,80,185.52759,True,210.84052,True,198.19478,True,211.07993,True
84,80,185.07562,True,210.99794,True,199.20943,True,210.01788,True
85,80,185.5764,True,211.24257,True,201.03851,True,209.6203,True
86,80,185.44022,True,211.28918,True,201.80011,True,209.88864,True
87,80,184.87755,True,211.28632,True,201.38882,True,209.86513,True
88,80,184.66025,True,211.05951,True,201.22568,True,210.06773,True
89,80,185.6987,True,210.89641,True,201.0825,True,211.04568,True
90,80,185.64616,True,210.67085,True,200.758,True,211.971,True
91,80,185.92924,True,210.36407,True,200.90933,True,213.14246,True
92,80,185.08722,True,210.06252,True,200.0228,True,212.68805,True
93,80,184.97371,True,210.24142,True,197.79913,True,211.53233,True
94,80,184.98053,True,210.5639,True,197.62054,True,211.67337,True
95,80,184.4726,True,210.62688,True,197.09746,True,211.69025,True
96,80,184.69562,True,210.4347,True,196.79488,True,212.0165,True
97,80,185.35522,True,209.80315,True,196.42026,False,211.68002,True
98,80,186.0705,True,209.49896,False,194.30206,False,210.7955,True
99,80,185.75726,True,209.9653,True,195.49564,False,210.74054,True
0,81,186.51297,True,210.56999,True,205.54198,True,211.3613,True
1,81,186.08298,True,210.60492,True,205.70686,True,211.23322,True
2,81,185.6907,True,210.86833,True,205.48146,True,210.56932,True
3,81,185.43018,True,210.99783,True,205.6413,True,210.88985,True
4,81,186.0376,True,211.75821,True,205.92162,True,210.8432,True
5,81,186.55699,True,212.45152,True,206.79086,False,211.03534,True
6,81,186.95047,True,212.10892,True,207.1105,False,211.55228,True
7,81,187.42651,True,211.45636,True,206.93756,False,211.60724,True
8,81,187.73933,True,211.82799,True,207.89049,False,211.05634,True
9,81,187.56917,True,212.57831,True,209.40565,False,210.34688,True
10,81,188.51305,False,212.63902,True,210.58545,False,210.24959,True
11,81,188.33353,True,212.08722,True,209.08882,False,211.3121,True
12,81,187.16829,True,211.7031,True,208.17453,False,212.2599,True
13,81,186.6004,True,211.62743,True,208.79283,False,211.70274,True
14,81,185.73953,True,211.88107,True,208.1887,False,211.82137,True
15,81,186.01251,True,212.162,True,208.95245,False,212.89165,True
16,81,185.87567,True,212.11948,True,210.13492,False,213.31355,True
17,81,185.85655,True,211.81032,True,210.64722,False,211.38753,True
18,81,185.90366,True,211.66669,True,210.5203,False,209.47389,True
19,81,186.15523,True,211.84521,True,210.25336,False,208.639,False
20,81,186.19966,True,212.2056,True,210.02315,False,208.31407,False
21,81,185.2932,True,212.19572,True,208.6411,False,208.39293,False
22,81,185.33105,True,212.24626,True,207.70866,False,207.89418,False
23,81,185.15819,True,212.18097,True,208.45398,False,208.37474,False
24,81,185.55257,True,212.04561,True,208.11093,False,210.47809,True
25,81,186.45964,True,212.12994,True,206.90546,False,212.03438,True
26,81,187.46101,True,211.67181,True,206.00235,True,212.79445,True
27,81,185.70929,True,211.3615,True,206.86775,False,213.0259,True
28,81,185.17307,True,211.61784,True,205.99652,True,212.74475,True
29,81,185.07336,True,211.83006,True,205.31721,True,212.11775,True
30,81,185.13153,True,211.35321,True,205.05995,True,211.71217,True
31,81,184.62318,True,211.2308,True,204.784,True,211.47977,True
32,81,184.55397,True,211.53683,True,204.12715,True,211.70927,True
33,81,185.07484,True,211.44623,True,202.10675,True,212.34042,True
34,81,185.83466,True,211.40347,True,199.61899,True,212.2103,True
35,81,185.14487,True,211.42206,True,199.24835,True,212.16278,True
36,81,184.8147,True,211.48738,True,198.93599,True,212.38698,True
37,81,185.18137,True,211.27402,True,198.21153,True,212.56274,True
38,81,185.48724,True,210.8033,True,197.15622,True,212.17958,True
39,81,186.55563,True,211.06004,True,196.60938,True,212.50864,True
40,81,187.05759,True,211.17792,True,196.7925,True,211.78293,True
41,81,186.45041,True,211.00648,True,197.19849,True,211.32036,True
42,81,185.93352,True,210.77376,True,197.82935,True,211.58963,True
43,81,185.83417,True,210.2605,True,198.90535,True,211.78253,True
44,81,185.51266,True,209.9608,True,199.49771,True,211.81311,True
45,81,186.09776,True,210.39786,True,200.32613,True,211.92468,True
46,81,185.07808,True,210.26093,True,202.2289,True,210.39554,True
47,81,184.6315,True,210.16563,True,204.71454,True,210.29218,True
48,81,184.51234,True,210.49243,True,206.41641,False,210.18286,True
49,81,184.26457,False,210.26733,True,206.51895,False,210.13333,True
50,81,184.67523,True,210.40744,True,206.44954,False,210.26535,True
51,81,184.98291,True,210.43867,True,206.76611,False,209.85994,True
52,81,185.0332,True,210.4803,True,207.64333,False,209.518,True
53,81,185.48837,True,210.3759,True,208.0915,False,208.68199,False
54,81,185.61765,True,210.68222,True,206.26068,False,208.18353,False
55,81,185.40584,True,210.67946,True,204.1736,True,208.42152,False
56,81,185.06557,True,210.59514,True,204.36964,True,208.45232,False
57,81,185.1922,True,210.68709,True,204.7377,True,208.09651,False
58,81,185.4269,True,210.72906,True,204.132,True,208.04724,False
59,81,184.82536,True,210.48248,True,204.0805,True,208.52252,False
60,81,184.81194,True,210.6435,True,203.3747,True,209.14386,False
61,81,185.08293,True,210.49242,True,202.05717,True,209.56697,True
62,81,185.80357,True,210.50067,True,201.18599,True,210.20197,True
63,81,185.88551,True,210.5916,True,201.07489,True,209.51825,True
64,81,185.62743,True,210.83809,True,200.79852,True,209.1629,False
65,81,184.89613,True,210.43268,True,201.0673,True,209.47545,True
66,81,184.54305,True,210.68512,True,201.11725,True,209.59064,True
67,81,184.47533,True,210.88748,True,200.26215,True,209.57512,True
68,81,184.77556,True,211.08571,True,200.27808,True,210.15935,True
69,81,184.38867,False,210.50293,True,200.09985,True,210.61778,True
70,81,184.89217,True,210.4544,True,199.6659,True,210.92755,True
71,81,184.85521,True,210.53865,True,199.18205,True,210.87187,True
72,81,185.69337,True,211.09866,True,199.90938,True,210.32147,True
73,81,185.83133,True,211.07289,True,200.50075,True,209.89832,True
74,81,185.64812,True,210.63466,True,200.50397,True,209.57085,True
75,81,185.69362,True,210.90942,True,201.32848,True,209.91992,True
76,81,185.97021,True,211.53767,True,201.32881,True,210.1433,True
77,81,185.65454,True,211.04974,True,200.16772,True,210.58794,True
78,81,185.82812,True,210.74994,True,200.10362,True,210.45001,True
79,81,185.31383,True,210.26411,True,199.78683,True,210.56877,True
80,81,185.15564,True,210.58308,True,198.74005,True,211.53006,True
81,81,185.70003,True,210.75945,True,197.9353,True,211.66974,True
82,81,186.27141,True,210.64217,True,197.15213,True,211.31807,True
83,81,185.75928,True,210.4935,True,197.71246,True,211.76335,True
84,81,184.85506,True,210.8281,True,198.29807,True,212.03181,True
85,81,184.93785,True,211.19135,True,199.67926,True,211.58734,True
86,81,184.37009,False,210.97562,True,200.41568,True,211.2232,True
87,81,184.12079,False,211.08553,True,200.10724,True,211.12549,True
88,81,184.29713,False,210.26035,True,200.06752,True,210.89034,True
89,81,184.93416,True,210.17609,True,200.0263,True,210.62152,True
90,81,184.57446,True,210.07909,True,201.34248,True,210.98706,True
91,81,184.81618,True,210.11357,True,201.39275,True,212.07146,True
92,81,184.64978,True,210.05959,True,200.57495,True,212.29272,True
93,81,184.27481,False,210.29529,True,199.88464,True,211.60297,True
94,81,185.07628,True,210.88327,True,198.95036,True,212.4342,True
95,81,184.58656,True,211.31784,True,197.62772,True,212.56209,True
96,81,183.71478,False,211.1725,True,197.16138,True,212.7635,True
97,81,184.38924,False,210.8159,True,195.42072,False,212.5578,True
98,81,185.18292,True,210.72472,True,193.50563,False,212.25923,True
99,81,185.34975,True,211.02092,True,195.59114,False,210.72313,True
0,82,187.2317,True,210.3335,True,207.09068,False,210.67728,True
1,82,187.35663,True,210.4693,True,207.80635,False,210.63922,True
2,82,187.96901,True,210.7145,True,207.07784,False,210.34271,True
3,82,187.65077,True,211.20987,True,206.96954,False,210.61513,True
4,82,186.60808,True,211.22374,True,206.74152,False,210.57245,True
5,82,185.97684,True,211.7984,True,206.97,False,211.45547,True
6,82,185.85693,True,212.2126,True,207.79189,False,210.9018,True
7,82,186.15239,True,211.57893,True,208.10335,False,212.09888,True
8,82,186.25493,True,211.59113,True,208.69844,False,212.28511,True
9,82,186.88452,True,211.79694,True,210.09416,False,213.06776,True
10,82,188.06844,True,211.71495,True,210.48102,False,212.1795,True
11,82,188.88466,False,211.50244,True,209.13007,False,211.86884,True
12,82,187.94917,True,211.5752,True,209.09528,False,213.0785,True
13,82,186.89993,True,211.57735,True,210.21655,False,212.65137,True
14,82,186.30818,True,211.62173,True,209.9286,False,212.09851,True
15,82,186.05026,True,211.90968,True,210.13106,False,212.85677,True
16,82,186.1971,True,211.79424,True,210.1139,False,213.1034,True
17,82,186.47,True,211.65274,True,210.15701,False,212.33392,True
18,82,185.72357,True,211.42268,True,210.69879,False,210.9617,True
19,82,185.56274,True,211.63089,True,210.44806,False,210.04254,True
20,82,184.9955,True,212.12079,True,209.19264,False,209.6511,True
21,82,184.29877,False,212.14105,True,208.84215,False,209.21933,False
22,82,184.66304,True,212.10706,True,209.17134,False,208.94458,False
23,82,184.70761,True,212.06883,True,208.32054,False,209.35724,True
24,82,185.0137,True,211.79549,True,207.23717,False,210.17188,True
25,82,186.61884,True,212.65918,True,205.35594,True,211.40912,True
26,82,188.18683,True,212.55948,True,204.37079,True,212.01059,True
27,82,187.58298,True,211.88507,True,203.05154,True,212.17857,True
28,82,186.7238,True,211.53354,True,201.77644,True,212.56136,True
29,82,186.37836,True,211.40805,True,201.72322,True,212.03448,True
30,82,186.1965,True,210.6789,True,203.1379,True,211.82153,True
31,82,186.33636,True,210.83922,True,202.119,True,211.6783,True
32,82,186.9969,True,211.23253,True,200.71704,True,211.50513,True
33,82,188.16803,True,211.04242,True,199.90007,True,211.51189,True
34,82,187.68994,True,210.7017,True,199.76544,True,211.39711,True
35,82,186.61221,True,210.15807,True,199.75522,True,211.40935,True
36,82,185.89523,True,210.53961,True,198.07216,True,211.88564,True
37,82,185.99352,True,210.74797,True,197.87357,True,211.14496,True
38,82,185.92587,True,210.79156,True,197.84483,True,211.66998,True
39,82,186.3371,True,211.22047,True,198.02734,True,213.06105,True
40,82,186.20079,True,211.12032,True,198.16873,True,213.44019,True
41,82,185.40779,True,211.0124,True,198.77628,True,211.8495,True
42,82,185.40695,True,211.02187,True,198.14229,True,212.09114,True
43,82,186.28766,True,210.81668,True,198.96645,True,211.85509,True
44,82,185.54076,True,210.48785,True,199.65948,True,211.73808,True
45,82,185.35516,True,211.39258,True,200.99051,True,212.04796,True
46,82,184.82965,True,211.30818,True,203.52692,True,211.43243,True
47,82,184.31754,False,210.83316,True,205.97266,True,211.48872,True
48,82,184.48357,True,210.22992,True,207.24615,False,210.87732,True
49,82,184.4585,True,210.08022,True,207.5428,False,210.49492,True
50,82,184.25629,False,210.26224,True,208.24332,False,210.76828,True
51,82,185.04512,True,210.47037,True,208.76349,False,210.95158,True
52,82,184.6529,True,210.88034,True,207.96254,False,210.74048,True
53,82,184.48602,True,211.02486,True,206.69572,False,210.17216,True
54,82,184.74516,True,210.94789,True,205.25255,True,209.10756,False
55,82,184.69313,True,210.07271,True,202.08624,True,208.51106,False
56,82,183.7146,False,210.2348,True,201.9692,True,207.9017,False
57,82,184.12654,False,210.38092,True,203.24188,True,207.5946,False
58,82,184.47922,True,210.26457,True,203.89691,True,207.56468,False
59,82,184.37737,False,210.1497,True,203.66977,True,208.04196,False
60,82,184.36429,False,210.0127,True,203.57326,True,208.44142,False
61,82,185.02911,True,209.92421,True,202.35748,True,208.6532,False
62,82,185.32945,True,210.06616,True,202.08739,True,209.265,True
63,82,184.915,True,210.40118,True,202.10925,True,208.6641,False
64,82,184.98526,True,210.11206,True,201.13751,True,208.68109,False
65,82,184.96384,True,209.54498,False,199.485,True,209.46619,True
66,82,184.51715,True,209.61899,True,198.59589,True,209.37277,True
67,82,184.57903,True,209.64658,True,198.16231,True,209.706,True
68,82,183.86575,False,210.20924,True,197.73256,True,210.36977,True
69,82,183.91394,False,210.14214,True,198.4117,True,210.50687,True
70,82,184.38902,False,210.48273,True,199.20282,True,211.20305,True
71,82,183.96234,False,210.94824,True,198.53517,True,211.43327,True
72,82,183.85301,False,211.20905,True,200.15103,True,210.44368,True
73,82,183.6954,False,211.07318,True,200.96149,True,209.95168,True
74,82,183.57233,False,210.90126,True,200.57848,True,209.36835,True
75,82,184.44354,True,210.81647,True,201.17963,True,209.11746,False
76,82,184.95613,True,210.7912,True,201.2803,True,209.11938,False
77,82,185.06065,True,210.62482,True,201.02548,True,209.65048,True
78,82,185.31143,True,210.70572,True,200.84541,True,209.60992,True
79,82,185.18872,True,210.99791,True,199.72568,True,208.99452,False
80,82,185.1307,True,211.19301,True,198.92882,True,209.66342,True
81,82,184.81625,True,211.1889,True,197.87437,True,209.8946,True
82,82,184.8792,True,211.02664,True,197.84016,True,209.71254,True
83,82,184.85144,True,210.53786,True,198.3094,True,210.01129,True
84,82,184.79555,True,210.12885,True,198.5226,True,211.48152,True
85,82,184.82283,True,210.45784,True,198.30768,True,211.41888,True
86,82,184.69612,True,211.19022,True,197.82904,True,211.74942,True
87,82,184.61775,True,211.7618,True,197.99323,True,212.47675,True
88,82,184.11432,False,211.34908,True,197.95302,True,211.86212,True
89,82,184.5859,True,211.40007,True,197.83307,True,211.05475,True
90,82,184.13148,False,211.71011,True,199.11925,True,210.99503,True
91,82,183.88684,False,211.65733,True,200.3178,True,210.9123,True
92,82,183.52695,False,211.20128,True,200.62416,True,211.24055,True
93,82,184.01521,False,210.49432,True,200.18622,True,211.62015,True
94,82,184.57666,True,211.17316,True,199.53189,True,212.6605,True
95,82,185.52223,True,211.33862,True,198.21861,True,212.59236,True
96,82,185.26994,True,211.55615,True,196.09882,False,212.0962,True
97,82,185.42938,True,211.5683,True,195.93393,False,212.28348,True
98,82,185.85786,True,211.40807,True,194.51402,False,211.84074,True
99,82,185.48528,True,210.91057,True,195.88991,False,211.43556,True
0,83,186.70497,True,210.02069,True,208.40825,False,210.20088,True
1,83,187.9792,True,210.22026,True,208.90439,False,209.90697,True
2,83,187.77892,True,210.14023,True,208.9619,False,210.7027,True
3,83,186.88211,True,210.40778,True,208.49152,False,211.58221,True
4,83,186.18588,True,210.73125,True,208.01111,False,210.47632,True
5,83,185.57144,True,210.93774,True,208.34439,False,210.37502,True
6,83,185.46358,True,211.66893,True,209.2732,False,210.89314,True
7,83,185.94629,True,211.418,True,209.75359,False,211.28238,True
8,83,186.38997,True,211.25911,True,209.69331,False,211.94432,True
9,83,186.86334,True,211.48085,True,209.1097,False,212.67662,True
10,83,187.98798,True,212.0006,True,209.41011,False,212.45059,True
11,83,188.18439,True,211.63617,True,209.40182,False,212.09421,True
12,83,187.74135,True,211.52116,True,208.52887,False,212.76422,True
13,83,187.65234,True,211.49081,True,208.95479,False,213.0833,True
14,83,187.1413,True,211.40886,True,208.95453,False,212.45366,True
15,83,186.28535,True,211.3899,True,208.8035,False,211.43352,True
16,83,186.33047,True,211.20306,True,207.38168,False,212.1062,True
17,83,186.28397,True,211.3676,True,206.8892,False,212.28526,True
18,83,186.00581,True,210.97833,True,208.96555,False,211.70372,True
19,83,185.79787,True,210.88994,True,209.46478,False,211.44476,True
20,83,185.37355,True,211.07843,True,206.90646,False,212.51578,True
21,83,184.96822,True,211.38966,True,206.86339,False,212.76735,True
22,83,184.76042,True,211.55754,True,207.16791,False,211.62628,True
23,83,184.4781,True,211.45303,True,206.63148,False,210.25397,True
24,83,184.26321,False,211.16342,True,205.53687,True,210.55713,True
25,83,183.83879,False,211.79018,True,204.08502,True,211.04144,True
26,83,183.78548,False,211.96007,True,203.56567,True,211.36035,True
27,83,184.15643,False,211.8715,True,202.83856,True,211.08118,True
28,83,184.87257,True,211.37592,True,201.09282,True,211.10175,True
29,83,185.33868,True,211.15886,True,201.50346,True,211.71245,True
30,83,185.33208,True,211.06538,True,202.55452,True,211.43985,True
31,83,184.88124,True,211.2513,True,202.58011,True,211.74657,True
32,83,186.11061,True,211.46973,True,202.03558,True,212.18752,True
33,83,187.18109,True,211.24518,True,200.77254,True,212.22165,True
34,83,185.75725,True,211.07368,True,200.12808,True,212.02171,True
35,83,184.642,True,210.64401,True,200.4853,True,211.73871,True
36,83,184.425,False,210.86942,True,199.725,True,210.93022,True
37,83,184.41603,False,210.84448,True,198.0768,True,211.5178,True
38,83,184.8675,True,210.71027,True,196.12605,False,211.23004,True
39,83,185.45728,True,211.22958,True,196.91943,True,211.22507,True
40,83,185.69984,True,211.41988,True,197.64326,True,212.68298,True
41,83,185.85677,True,210.8913,True,198.36067,True,213.05943,True
42,83,185.52339,True,210.60254,True,198.29852,True,212.53755,True
43,83,185.70187,True,210.59402,True,198.6674,True,211.36095,True
44,83,185.24002,True,210.72078,True,200.60262,True,211.31,True
45,83,184.90813,True,211.10095,True,203.57924,True,211.18216,True
46,83,184.85529,True,210.43056,True,205.6938,True,210.82414,True
47,83,185.45206,True,210.42574,True,206.9383,False,210.75505,True
48,83,185.83893,True,210.09166,True,207.41689,False,211.26028,True
49,83,186.51852,True,210.14584,True,208.06113,False,211.47067,True
50,83,186.51646,True,210.08508,True,208.50334,False,211.17404,True
51,83,185.89722,True,210.25262,True,208.08383,False,212.0201,True
52,83,185.45778,True,210.47015,True,206.78851,False,211.58827,True
53,83,185.80138,True,211.02911,True,206.09128,True,210.90553,True
54,83,185.11896,True,210.69215,True,205.30533,True,209.96173,True
55,83,184.40495,False,210.71568,True,203.04846,True,209.47496,True
56,83,184.10162,False,210.93867,True,200.67783,True,209.01736,False
57,83,184.44788,True,211.15717,True,201.16693,True,208.568,False
58,83,184.97455,True,211.26825,True,202.7093,True,208.65764,False
59,83,184.71075,True,211.03528,True,203.01598,True,208.9459,False
60,83,184.45389,True,210.80768,True,203.4534,True,208.9671,False
61,83,184.03963,False,210.41823,True,203.69078,True,208.6153,False
62,83,184.83345,True,210.00705,True,202.74359,True,208.18613,False
63,83,185.25171,True,210.07611,True,201.0622,True,207.93,False
64,83,184.85696,True,209.97035,True,199.85005,True,208.18796,False
65,83,185.16528,True,210.08095,True,199.42508,True,208.72263,False
66,83,185.37561,True,209.95682,True,198.04303,True,208.64307,False
67,83,185.51251,True,209.84772,True,196.77142,True,208.97351,False
68,83,184.72658,True,209.89743,True,197.62405,True,209.3893,True
69,83,184.67566,True,209.60321,True,198.48248,True,209.73305,True
70,83,183.84525,False,209.76411,True,199.3983,True,210.15735,True
71,83,184.17224,False,210.29813,True,199.93132,True,210.48126,True
72,83,184.31096,False,210.49815,True,200.85976,True,210.42943,True
73,83,184.29819,False,210.69553,True,200.41876,True,209.46246,True
74,83,184.05885,False,211.1667,True,199.81212,True,209.27753,True
75,83,184.03879,False,211.03175,True,200.06224,True,209.31978,True
76,83,184.67136,True,210.92044,True,200.2438,True,209.02216,False
77,83,184.82858,True,211.20221,True,200.62921,True,209.36296,True
78,83,185.8298,True,211.86888,True,199.93143,True,209.36903,True
79,83,185.15154,True,211.93816,True,198.59302,True,209.28442,True
80,83,183.78188,False,211.86989,True,198.702,True,209.29987,True
81,83,183.53893,False,211.4521,True,199.52887,True,209.38522,True
82,83,183.8908,False,211.50098,True,200.22319,True,209.44987,True
83,83,184.7769,True,211.2297,True,199.40874,True,208.86621,False
84,83,185.2257,True,210.51591,True,198.78247,True,209.26881,True
85,83,184.80159,True,210.74493,True,198.40521,True,209.68233,True
86,83,184.3174,False,210.99078,True,197.63075,True,210.2225,True
87,83,184.42595,False,210.82161,True,197.3077,True,211.17781,True
88,83,184.30327,False,210.99913,True,197.35052,True,211.491,True
89,83,185.01337,True,210.85915,True,197.61224,True,211.06708,True
90,83,184.84311,True,211.19104,True,198.93578,True,211.54553,True
91,83,184.23602,False,211.64946,True,200.02405,True,211.28148,True
92,83,183.26039,False,211.81834,True,200.29839,True,210.81593,True
93,83,183.21547,False,211.47595,True,199.77867,True,211.1297,True
94,83,184.02985,False,211.17984,True,199.50787,True,211.49086,True
95,83,184.3947,False,211.2422,True,198.97809,True,210.97087,True
96,83,184.23483,False,211.38731,True,197.4737,True,211.04503,True
97,83,184.50446,True,211.32474,True,196.32208,False,211.02242,True
98,83,184.8544,True,210.98364,True,194.85014,False,211.02664,True
99,83,185.66614,True,210.74654,True,195.7483,False,211.16086,True
0,84,186.12616,True,210.45842,True,210.28964,False,210.12459,True
1,84,187.14458,True,210.3119,True,210.03955,False,210.14882,True
2,84,188.13019,True,210.11884,True,210.30804,False,211.38795,True
3,84,188.19948,True,210.15887,True,209.4901,False,211.66583,True
4,84,187.48141,True,210.45926,True,207.32353,False,211.08571,True
5,84,186.68304,True,210.39694,True,208.6556,False,211.27654,True
6,84,186.9929,True,209.98145,True,210.85501,False,210.91978,True
7,84,188.29999,True,209.50403,False,210.86365,False,211.03047,True
8,84,189.10695,False,210.42783,True,209.59332,False,211.17548,True
9,84,189.46497,False,211.21289,True,207.69925,False,211.87735,True
10,84,189.21146,False,211.37646,True,207.44695,False,211.59518,True
11,84,188.00003,True,211.36209,True,208.57191,False,211.25772,True
12,84,186.28569,True,211.75214,True,208.30186,False,211.7241,True
13,84,185.83755,True,211.79321,True,206.50677,False,212.22723,True
14,84,186.11896,True,211.60397,True,206.12825,False,211.70134,True
15,84,185.53104,True,212.01196,True,206.91359,False,210.8993,True
16,84,184.542,True,212.33858,True,207.31953,False,210.57355,True
17,84,185.15744,True,212.28183,True,208.34749,False,211.2337,True
18,84,186.18214,True,211.50568,True,209.44948,False,211.35497,True
19,84,185.84128,True,211.5171,True,209.79146,False,211.27086,True
20,84,185.79066,True,211.47244,True,207.01045,False,211.2888,True
21,84,185.02708,True,211.89534,True,205.09515,True,212.42044,True
22,84,184.55849,True,212.1158,True,206.28616,False,212.53734,True
23,84,184.7173,True,212.28673,True,207.88846,False,210.94513,True
24,84,184.3704,False,211.33733,True,206.65572,False,210.42609,True
25,84,184.12207,False,210.6186,True,205.2714,True,210.77182,True
26,84,184.67302,True,210.71935,True,204.1687,True,211.20885,True
27,84,185.14384,True,210.88522,True,202.9317,True,211.2206,True
28,84,186.43314,True,210.81512,True,201.95827,True,211.13454,True
29,84,186.00575,True,211.41696,True,200.47139,True,210.79474,True
30,84,185.28188,True,211.16458,True,200.4819,True,210.31195,True
31,84,185.21065,True,210.8148,True,202.18552,True,210.01274,True
32,84,185.59479,True,211.26808,True,201.69696,True,210.03789,True
33,84,186.38676,True,211.20694,True,199.62338,True,210.30325,True
34,84,187.23424,True,211.34032,True,199.62846,True,210.95929,True
35,84,186.74892,True,211.05507,True,200.4349,True,211.2184,True
36,84,186.23001,True,211.1692,True,200.57315,True,209.85748,True
37,84,186.46976,True,210.61029,True,198.89883,True,209.73364,True
38,84,186.06516,True,210.98763,True,196.17146,False,210.5278,True
39,84,185.9321,True,211.04683,True,196.32753,False,211.05653,True
40,84,186.08574,True,210.97787,True,196.25684,False,212.851,True
41,84,186.68138,True,210.62169,True,197.08292,True,212.2487,True
